t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,sigma,phase
284.6963727519779,298.5783780406108,2923.1843945032856,18.589181599987587,75337.90391202098,21.847337591701503,1.0,stage2
284.7463785038854,298.62497002897413,2923.4392057134232,18.58249164458656,75330.61938688351,21.845335934236594,1.0,stage2
284.796384255793,298.6715499007432,2923.6941051022254,18.575802988421355,75323.33486174603,21.843334276771685,1.0,stage2
284.8463900077005,298.7181176570095,2923.949092664993,18.569115631652014,75316.05033660858,21.841332619306776,1.0,stage2
284.896395759608,298.76467329886367,2924.2041683970274,18.562429574438312,75308.76581147111,21.83933096184187,1.0,stage2
284.9464015115156,298.8112168273991,2924.4593322936344,18.5557448169398,75301.48128633364,21.83732930437696,1.0,stage2
284.9964072634231,298.85774824370725,2924.7145843501185,18.54906135931576,75294.19676119617,21.835327646912052,1.0,stage2
285.0464130153307,298.9042675488805,2924.969924561787,18.542379201725222,75286.91223605869,21.833325989447143,1.0,stage2
285.0964187672382,298.9507747440105,2925.2253529239506,18.535698344327006,75279.62771092124,21.831324331982238,1.0,stage2
285.14642451914574,298.9972698301896,2925.480869431919,18.52901878727964,75272.34318578377,21.82932267451733,1.0,stage2
285.19643027105326,299.0437528085113,2925.736474081006,18.52234053074142,75265.0586606463,21.827321017052423,1.0,stage2
285.24643602296084,299.09022368006686,2925.992166866526,18.515663574870388,75257.77413550884,21.82531935958751,1.0,stage2
285.29644177486836,299.136682445948,2926.2479477837937,18.50898791982436,75250.48961037137,21.823317702122605,1.0,stage2
285.34644752677593,299.183129107249,2926.503816828129,18.502313565760883,75243.2050852339,21.821316044657696,1.0,stage2
285.39645327868345,299.2295636650622,2926.7597739948505,18.49564051283727,75235.92056009643,21.819314387192787,1.0,stage2
285.446459030591,299.27598612048104,2927.0158192792796,18.488968761210568,75228.63603495897,21.81731272972788,1.0,stage2
285.49646478249855,299.32239647459795,2927.2719526767405,18.482298311037592,75221.3515098215,21.815311072262972,1.0,stage2
285.54647053440607,299.3687947285045,2927.5281741825574,18.475629162474895,75214.06698468403,21.813309414798063,1.0,stage2
285.5964762863136,299.4151808832958,2927.7844837920566,18.468961315678815,75206.78245954656,21.811307757333157,1.0,stage2
285.64648203822117,299.46155494006535,2928.0408815005676,18.462294770805403,75199.4979344091,21.809306099868245,1.0,stage2
285.6964877901287,299.5079168999037,2928.2973673034207,18.45562952801049,75192.21340927163,21.80730444240334,1.0,stage2
285.7464935420362,299.55426676390783,2928.5539411959467,18.448965587449646,75184.92888413416,21.80530278493843,1.0,stage2
285.7964992939438,299.60060453316754,2928.8106031734806,18.442302949278204,75177.6443589967,21.80330112747352,1.0,stage2
285.8465050458513,299.64693020877985,2929.067353231358,18.43564161365124,75170.35983385923,21.801299470008615,1.0,stage2
285.8965107977589,299.69324379183723,2929.3241913649154,18.42898158072358,75163.07530872176,21.799297812543706,1.0,stage2
285.9465165496664,299.7395452834331,2929.581117569492,18.422322850649838,75155.79078358429,21.797296155078797,1.0,stage2
285.9965223015739,299.78583468466064,2929.838131840431,18.41566542358433,75148.50625844683,21.79529449761389,1.0,stage2
286.0465280534815,299.8321119966153,2930.0952341730717,18.40900929968116,75141.22173330936,21.79329284014898,1.0,stage2
286.096533805389,299.87837722038944,2930.3524245627614,18.402354479094175,75133.93720817189,21.791291182684073,1.0,stage2
286.14653955729653,299.92463035708016,2930.609703004845,18.395700961976985,75126.65268303442,21.789289525219164,1.0,stage2
286.1965453092041,299.97087140777984,2930.8670694946713,18.38904874848293,75119.36815789696,21.787287867754255,1.0,stage2
286.24655106111163,300.01710037358197,2931.1245240275907,18.382397838765137,75112.08363275949,21.78528621028935,1.0,stage2
286.29655681301915,300.06331725558266,2931.3820665989533,18.375748232976466,75104.79910762202,21.78328455282444,1.0,stage2
286.3465625649267,300.1095220548762,2931.6396972041143,18.36909993126952,75097.51458248455,21.78128289535953,1.0,stage2
286.39656831683425,300.1557147725578,2931.897415838429,18.362452933796696,75090.23005734709,21.779281237894626,1.0,stage2
286.4465740687418,300.2018954097191,2932.1552224972547,18.355807240710096,75082.94553220962,21.777279580429713,1.0,stage2
286.49657982064934,300.2480639674589,2932.4131171759486,18.349162852161623,75075.66100707215,21.775277922964808,1.0,stage2
286.54658557255686,300.29422044686976,2932.671099869874,18.342519768302903,75068.37648193468,21.7732762654999,1.0,stage2
286.59659132446444,300.3403648490487,2932.929170574393,18.33587798928532,75061.09195679722,21.77127460803499,1.0,stage2
286.64659707637196,300.38649717508906,2933.187329284869,18.32923751526003,75053.80743165975,21.769272950570084,1.0,stage2
286.6966028282795,300.4326174260872,2933.4455759966704,18.322598346377927,75046.52290652228,21.767271293105175,1.0,stage2
286.74660858018706,300.4787256031381,2933.7039107051637,18.315960482789666,75039.23838138481,21.765269635640266,1.0,stage2
286.7966143320946,300.5248217073353,2933.9623334057196,18.30932392464566,75031.95385624735,21.76326797817536,1.0,stage2
286.8466200840021,300.57090573977774,2934.22084409371,18.302688672096075,75024.66933110988,21.76126632071045,1.0,stage2
286.8966258359097,300.6169777015597,2934.4794427645093,18.29605472529082,75017.38480597241,21.759264663245542,1.0,stage2
286.9466315878172,300.6630375937754,2934.7381294134925,18.289422084379588,75010.10028083494,21.757263005780633,1.0,stage2
286.99663733972477,300.7090854175221,2934.996904036038,18.282790749511783,75002.81575569748,21.755261348315724,1.0,stage2
287.0466430916323,300.75512117389684,2935.255766627524,18.27616072083662,74995.53123056001,21.75325969085082,1.0,stage2
287.0966488435398,300.80114486399384,2935.5147171833323,18.269531998503023,74988.24670542254,21.75125803338591,1.0,stage2
287.14665459544733,300.84715648891034,2935.773755698846,18.2629045826597,74980.96218028509,21.749256375921004,1.0,stage2
287.1966603473549,300.89315604974144,2936.0328821694507,18.25627847345509,74973.6776551476,21.747254718456094,1.0,stage2
287.2466660992624,300.9391435475843,2936.2920965905323,18.24965367103742,74966.39313001014,21.745253060991185,1.0,stage2
287.29667185117,300.9851189835351,2936.5513989574806,18.24303017555463,74959.10860487267,21.743251403526276,1.0,stage2
287.3466776030775,301.03108235868996,2936.8107892656853,18.23640798715447,74951.8240797352,21.741249746061367,1.0,stage2
287.39668335498504,301.077033674147,2937.0702675105395,18.229787105984396,74944.53955459775,21.73924808859646,1.0,stage2
287.4466891068926,301.12297293100136,2937.3298336874377,18.223167532191646,74937.25502946027,21.737246431131553,1.0,stage2
287.49669485880014,301.16890013035015,2937.589487791776,18.216549265923216,74929.9705043228,21.735244773666643,1.0,stage2
287.54670061070766,301.21481527328956,2937.849229818953,18.20993230732585,74922.68597918535,21.733243116201738,1.0,stage2
287.59670636261524,301.2607183609195,2938.1090597643692,18.20331665654604,74915.40145404787,21.73124145873683,1.0,stage2
287.64671211452276,301.30660939433426,2938.3689776234246,18.19670231373006,74908.11692891041,21.72923980127192,1.0,stage2
287.6967178664303,301.35248837463183,2938.6289833915257,18.190089279023912,74900.83240377295,21.727238143807014,1.0,stage2
287.74672361833785,301.3983553029103,2938.8890770640774,18.183477552573372,74893.54787863547,21.7252364863421,1.0,stage2
287.7967293702454,301.4442101802649,2939.149258636487,18.176867134523977,74886.26335349801,21.723234828877196,1.0,stage2
287.84673512215295,301.4900530077955,2939.4095281041655,18.17025802502101,74878.97882836053,21.721233171412287,1.0,stage2
287.89674087406047,301.5358837866001,2939.6698854625233,18.163650224209515,74871.69430322306,21.719231513947378,1.0,stage2
287.946746625968,301.581702517773,2939.9303307069745,18.157043732234285,74864.40977808561,21.717229856482472,1.0,stage2
287.99675237787557,301.62750920241604,2940.190863832935,18.150438549239883,74857.12525294813,21.715228199017563,1.0,stage2
288.0467581297831,301.67330384162443,2940.451484835821,18.14383467537063,74849.84072781068,21.713226541552654,1.0,stage2
288.0967638816906,301.71908643649704,2940.7121937110533,18.137232110770594,74842.55620267321,21.71122488408775,1.0,stage2
288.1467696335982,301.76485698813104,2940.9729904540527,18.130630855583597,74835.27167753573,21.70922322662284,1.0,stage2
288.1967753855057,301.8106154976264,2941.2338750602426,18.124030909953248,74827.98715239827,21.70722156915793,1.0,stage2
288.2467811374132,301.85636196608095,2941.494847525048,18.11743227402287,74820.7026272608,21.70521991169302,1.0,stage2
288.2967868893208,301.9020963945929,2941.7559078438962,18.110834947935576,74813.41810212332,21.703218254228112,1.0,stage2
288.3467926412283,301.94781878425925,2942.0170560122165,18.104238931834235,74806.13357698587,21.701216596763206,1.0,stage2
288.3967983931359,301.9935291361809,2942.2782920254394,18.09764422586145,74798.84905184839,21.699214939298297,1.0,stage2
288.4468041450434,302.03922745145485,2942.5396158789986,18.09105083015962,74791.56452671094,21.69721328183339,1.0,stage2
288.49680989695094,302.0849137311801,2942.8010275683296,18.084458744870865,74784.28000157347,21.695211624368483,1.0,stage2
288.54681564885846,302.1305879764557,2943.0625270888677,18.077867970137095,74776.995476436,21.693209966903574,1.0,stage2
288.59682140076603,302.17625018838237,2943.324114436054,18.071278506099933,74769.71095129853,21.691208309438665,1.0,stage2
288.64682715267355,302.22190036805716,2943.585789605328,18.064690352900822,74762.42642616107,21.689206651973755,1.0,stage2
288.69683290458113,302.26753851658106,2943.847552592133,18.05810351068091,74755.1419010236,21.687204994508846,1.0,stage2
288.74683865648865,302.3131646350501,2944.1094033919144,18.051517979581142,74747.85737588613,21.68520333704394,1.0,stage2
288.79684440839617,302.35877872456706,2944.371342000119,18.044933759742193,74740.57285074866,21.68320167957903,1.0,stage2
288.84685016030375,302.4043807862308,2944.633368412195,18.038350851304514,74733.2883256112,21.681200022114123,1.0,stage2
288.89685591221127,302.4499708211385,2944.8954826235936,18.03176925440832,74726.00380047373,21.679198364649217,1.0,stage2
288.9468616641188,302.49554883039275,2945.157684629768,18.02518896919356,74718.71927533626,21.677196707184308,1.0,stage2
288.99686741602636,302.54111481509267,2945.419974426174,18.018609995799963,74711.4347501988,21.6751950497194,1.0,stage2
289.0468731679339,302.5866687763361,2945.6823520082667,18.01203233436702,74704.15022506133,21.67319339225449,1.0,stage2
289.0968789198414,302.6322107152259,2945.9448173715055,18.005455985033972,74696.86569992386,21.671191734789584,1.0,stage2
289.146884671749,302.67774063286,2946.2073705113526,17.99888094793981,74689.58117478639,21.669190077324675,1.0,stage2
289.1968904236565,302.72325853034107,2946.4700114232696,17.992307223223303,74682.29664964892,21.667188419859766,1.0,stage2
289.2468961755641,302.7687644087663,2946.732740102722,17.985734811022965,74675.01212451146,21.665186762394857,1.0,stage2
289.2969019274716,302.8142582692383,2946.9955565451774,17.979163711477096,74667.72759937399,21.66318510492995,1.0,stage2
289.3469076793791,302.85974011285697,2947.258460746103,17.97259392472373,74660.44307423652,21.661183447465042,1.0,stage2
289.3969134312867,302.9052099407231,2947.521452700972,17.966025450900645,74653.15854909905,21.659181790000133,1.0,stage2
289.4469191831942,302.9506677539358,2947.7845324052564,17.95945829014543,74645.87402396159,21.657180132535224,1.0,stage2
289.49692493510173,302.9961135535976,2948.047699854431,17.9528924425954,74638.58949882412,21.65517847507032,1.0,stage2
289.5469306870093,303.0415473408103,2948.3109550439744,17.946327908387627,74631.30497368665,21.65317681760541,1.0,stage2
289.5969364389168,303.0869691166719,2948.5742979693646,17.939764687658965,74624.02044854918,21.6511751601405,1.0,stage2
289.64694219082435,303.13237888228616,2948.8377286260825,17.933202780546008,74616.73592341172,21.649173502675595,1.0,stage2
289.6969479427319,303.1777766387537,2949.101247009613,17.92664218718512,74609.45139827425,21.647171845210686,1.0,stage2
289.74695369463944,303.2231623871755,2949.36485311544,17.920082907712434,74602.16687313678,21.645170187745777,1.0,stage2
289.796959446547,303.26853612865324,2949.6285469390523,17.913524942263816,74594.88234799932,21.643168530280867,1.0,stage2
289.84696519845454,303.3138978642868,2949.8923284759376,17.90696829097493,74587.59782286185,21.64116687281596,1.0,stage2
289.89697095036206,303.3592475951789,2950.156197721589,17.900412953981185,74580.31329772438,21.639165215351053,1.0,stage2
289.9469767022696,303.40458532243315,2950.4201546714994,17.893858931417736,74573.02877258691,21.637163557886144,1.0,stage2
289.99698245417716,303.44991104714944,2950.6841993211647,17.88730622341951,74565.74424744945,21.635161900421235,1.0,stage2
290.0469882060847,303.4952247704277,2950.948331666083,17.880754830121205,74558.45972231198,21.63316024295633,1.0,stage2
290.09699395799225,303.5405264933743,2951.2125517017544,17.874204751657267,74551.17519717451,21.63115858549142,1.0,stage2
290.1469997098998,303.5858162170891,2951.4768594236793,17.867655988161918,74543.89067203704,21.62915692802651,1.0,stage2
290.1970054618073,303.6310939426748,2951.7412548273633,17.861108539769123,74536.60614689958,21.627155270561605,1.0,stage2
290.24701121371487,303.67635967123226,2952.0057379083123,17.854562406612626,74529.32162176211,21.625153613096693,1.0,stage2
290.2970169656224,303.72161340386606,2952.2703086620336,17.848017588825915,74522.03709662464,21.623151955631787,1.0,stage2
290.3470227175299,303.76685514167696,2952.5349670840387,17.84147408654226,74514.75257148717,21.62115029816688,1.0,stage2
290.3970284694375,303.81208488576766,2952.799713169839,17.834931899894666,74507.4680463497,21.61914864070197,1.0,stage2
290.447034221345,303.8573026372418,2953.0645469149495,17.828391029015947,74500.18352121224,21.617146983237063,1.0,stage2
290.4970399732525,303.90250839720295,2953.329468314887,17.82185147403862,74492.89899607477,21.615145325772154,1.0,stage2
290.5470457251601,303.9477021667529,2953.5944773651704,17.815313235095005,74485.6144709373,21.613143668307245,1.0,stage2
290.5970514770676,303.9928839469953,2953.859574061319,17.808776312317182,74478.32994579984,21.61114201084234,1.0,stage2
290.6470572289752,304.0380537390318,2954.124758398859,17.80224070583696,74471.04542066237,21.609140353377427,1.0,stage2
290.6970629808827,304.083211543967,2954.3900303733117,17.795706415785954,74463.7608955249,21.60713869591252,1.0,stage2
290.74706873279024,304.12835736290367,2954.655389980206,17.789173442295535,74456.47637038743,21.605137038447616,1.0,stage2
290.7970744846978,304.17349119694626,2954.920837215072,17.782641785496786,74449.19184524997,21.603135380982703,1.0,stage2
290.84708023660534,304.21861304719744,2955.1863720734405,17.77611144552062,74441.9073201125,21.601133723517798,1.0,stage2
290.89708598851286,304.26372291476093,2955.451994550845,17.769582422497677,74434.62279497505,21.59913206605289,1.0,stage2
